Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
282	-756.0114	-827.5325	71.52104	0.3971413	2.70542	0.5445771
288	-752.7414	-823.5647	70.82329	0.6472293	2.98206	0.4078794
294	-751.4625	-822.6846	71.22215	0.539128	2.761242	0.5050051
300	-745.9832	-816.946	70.96274	0.539128	3.012542	0.4388437
306	-754.5008	-826.4428	71.94201	0.3052838	2.382537	0.7571291
312	-755.3279	-826.5669	71.23898	0.5786824	2.000839	1.331161
318	-750.1321	-821.5714	71.4393	0.4525598	2.1431	1.217631
324	-755.0095	-825.686	70.67649	0.8937223	2.110465	1.374037
330	-744.6157	-815.9303	71.31465	0.5297001	2.110465	1.24122
336	-744.8916	-816.2868	71.3952	0.5297001	2.088252	1.191693
342	-751.6757	-822.9296	71.25391	0.3994272	2.333315	1.295181
348	-762.5789	-833.2245	70.64564	1.185014	2.132979	1.144934
354	-756.5237	-827.6207	71.09704	0.8558155	2.401762	0.7063718
360	-758.193	-829.6476	71.45457	0.5145205	2.561735	0.5585211
366	-755.5513	-826.7249	71.1736	0.6042299	2.711419	0.5143435
372	-753.9642	-824.7751	70.81095	0.9735112	2.525806	0.7629895
378	-758.727	-829.6807	70.95361	0.9692731	2.387669	0.7627154
384	-752.687	-823.5678	70.88085	0.7553293	2.4769	1.019318
390	-749.3005	-821.0418	71.74131	0.3630259	2.191369	1.05718
396	-762.8486	-833.6641	70.81559	0.7989184	2.390708	1.112506
402	-762.6085	-833.2048	70.5963	0.7110198	1.948072	1.713623
408	-757.6498	-828.897	71.2472	0.4600668	2.074645	1.417174
414	-748.1925	-819.4969	71.30438	0.5915282	2.520012	0.7267799
420	-752.0144	-823.0928	71.07837	0.4939806	2.944836	0.6401919
426	-752.0583	-822.5812	70.52281	0.8427042	3.007779	0.6756471
432	-745.9739	-817.2515	71.27767	0.4566814	2.80448	0.6511792
438	-744.3486	-815.4517	71.10311	0.6287394	2.739011	0.5674118
444	-747.8057	-818.8723	71.06659	0.6908538	2.691137	0.5674118
450	-748.6664	-819.1871	70.52068	0.7341943	3.115977	0.3317438
456	-751.9637	-822.7288	70.76509	0.5893273	3.115977	0.3942839
462	-757.1778	-828.0828	70.90493	0.5893273	2.998199	0.5462749
468	-753.4662	-824.6389	71.17265	0.6521066	2.629236	0.5953455
474	-758.292	-829.4125	71.12048	0.6339739	2.273178	1.134332
480	-763.8438	-834.7374	70.89359	0.8356539	2.257289	1.124014
486	-758.5608	-829.3156	70.75481	0.8775929	2.324001	1.146354
492	-754.7559	-825.5419	70.78601	1.001849	2.377249	0.9394734
498	-746.8017	-817.9654	71.16366	0.5524074	2.556227	0.9337575
504	-749.8456	-820.322	70.47637	0.6953757	2.318615	1.547467
510	-763.6136	-834.8725	71.2589	0.4100611	2.864773	0.3240714
516	-748.3706	-818.6716	70.30099	0.8214574	3.15082	0.2716595
522	-749.3813	-819.4809	70.0996	0.907575	3.256169	0.2716595
528	-742.9734	-813.5231	70.54975	0.907575	2.956676	0.4639654
534	-748.2624	-818.4266	70.16417	1.20646	3.046289	0.4301024
540	-748.0785	-818.8773	70.79886	0.6083451	2.84181	0.9293361
546	-747.7411	-818.5341	70.79295	0.7924364	2.843437	0.5386094
552	-744.0856	-815.0754	70.98973	0.6794739	2.605908	0.8692476
558	-742.2555	-813.212	70.95652	0.6794739	2.561443	0.9552722
564	-749.3866	-819.8437	70.4571	0.6794739	2.249443	1.627333
570	-756.5862	-826.0484	69.46222	1.426395	2.353882	1.735336
576	-742.6016	-812.0926	69.49102	0.835414	2.174542	2.203347
582	-745.5779	-815.4926	69.91469	0.660338	2.064621	2.140952
588	-746.6293	-817.2275	70.59822	0.660338	1.978194	1.738204
594	-747.9469	-818.1884	70.24152	1.079248	2.502602	1.257092
600	-748.0296	-818.5874	70.55776	1.079248	2.643289	0.8070345
606	-748.5312	-818.4884	69.95718	0.8910118	2.105533	1.899572
612	-763.3136	-833.1637	69.85006	0.6238688	2.323976	2.04622
618	-767.915	-838.4671	70.55204	1.26933	2.060643	1.225972
624	-764.0156	-834.9447	70.92908	0.9243574	2.129302	1.11939
630	-757.1277	-827.7915	70.66375	0.6944452	2.52911	1.237289
636	-759.2955	-830.2469	70.95138	0.6944452	2.809988	0.4995194
642	-755.8651	-826.449	70.58391	1.272019	2.551898	0.6319552
648	-747.546	-818.7798	71.23374	0.5431651	2.557145	0.8701425
654	-761.8353	-833.0331	71.19787	0.6438478	2.324323	1.000358
660	-760.871	-831.9889	71.11796	0.6438478	2.436033	0.96804
666	-766.8126	-838.1804	71.36773	0.5361442	2.600107	0.6076105
672	-765.7063	-837.1859	71.47961	0.5417968	2.479355	0.6076105
678	-759.0822	-830.6543	71.5721	0.4579287	2.493891	0.6792977
684	-755.9329	-826.9545	71.02154	0.5716607	2.887424	0.6189905
690	-756.1867	-826.9315	70.74478	0.5992509	3.132727	0.4179623
696	-749.8857	-821.1197	71.23399	0.3914356	2.996575	0.430211
702	-747.3235	-817.8616	70.53816	0.7213638	3.177711	0.430211
708	-746.0482	-816.7112	70.663	0.554859	3.177711	0.2945162
714	-751.3717	-821.4672	70.09555	0.8568411	3.356461	0.298485
720	-748.4642	-818.952	70.48784	1.110305	2.799297	0.6073551
726	-755.6774	-826.5195	70.84202	0.7909495	2.463834	1.027899
732	-747.8929	-818.9592	71.0663	0.6858026	2.310474	1.085632
738	-748.3717	-819.5597	71.18799	0.8976484	2.144676	0.8712717
744	-744.3921	-815.4397	71.04766	0.5937921	2.805029	0.6711721
750	-743.9493	-814.8421	70.89282	0.6251321	2.960705	0.5325071
756	-741.9909	-812.6368	70.64588	0.816772	2.960705	0.4564347
762	-748.0629	-819.0293	70.96644	0.6274786	2.885755	0.4951593
768	-747.9506	-818.8416	70.89099	0.5666659	3.029743	0.6075427
774	-757.8464	-828.9936	71.14715	0.7674384	2.501679	0.6080729
780	-754.1991	-825.0614	70.86225	0.783897	2.750437	0.6480239
786	-754.3071	-825.8833	71.57626	0.4458924	2.295486	0.9600606
792	-756.1018	-827.0333	70.93146	0.7257239	2.645823	0.8180705
798	-757.5	-828.5413	71.04133	0.6346809	2.551867	0.9402332
804	-757.1023	-827.8899	70.78757	0.5243648	2.659071	1.230285
810	-758.6776	-829.0772	70.39957	1.027496	2.527341	1.143018
816	-766.9538	-838.0388	71.08499	0.6580421	1.976295	1.383043
822	-761.0379	-831.4745	70.43663	0.7687484	1.963571	1.764155
828	-759.1963	-830.2888	71.09256	0.3884473	1.771204	1.84434
834	-751.0373	-821.7664	70.72908	0.7189125	1.823578	1.700609
840	-761.0005	-831.8178	70.8173	0.7953881	1.733849	1.634539
846	-757.8596	-827.9903	70.13072	0.8241426	1.872973	1.98978
852	-758.3565	-828.7932	70.43675	0.7485401	1.815688	1.883047
858	-757.6196	-828.8441	71.22457	0.4044308	2.034965	1.541163
864	-750.2151	-821.1078	70.89264	0.8058926	2.365946	1.056358
870	-757.4862	-829.0909	71.60465	0.4281893	2.167614	1.088765
876	-756.2105	-827.2489	71.03844	0.6544248	2.392022	1.07489
882	-758.0865	-828.9494	70.86295	0.6650384	2.69514	0.9331762
888	-762.8846	-833.9253	71.04066	0.7781754	2.328268	0.9803078
894	-750.1795	-821.6977	71.51828	0.5162837	2.204306	0.9903235
900	-751.603	-821.7224	70.1194	0.6983358	1.930631	2.061393
906	-750.6835	-821.8187	71.13524	0.6744998	2.37569	0.9694843
912	-751.7778	-822.9879	71.21013	0.6744998	2.22167	1.047982
918	-757.4492	-827.0264	69.57717	0.6877426	2.243333	2.22021
924	-748.4869	-819.5866	71.09973	0.8160075	2.06403	1.132791
930	-762.6816	-833.9047	71.22302	0.8666582	1.921953	1.097593
936	-758.3241	-829.2931	70.96899	0.8666582	1.906146	1.327668
942	-755.4162	-826.5705	71.15435	0.8067459	2.043416	1.111878
948	-753.1791	-824.1007	70.92165	0.8067459	2.234611	1.149092
954	-747.1522	-818.3486	71.19643	0.7320792	2.064596	1.136614
960	-758.713	-830.0941	71.38116	0.4637958	2.27468	1.136614
966	-762.0206	-833.4634	71.44286	0.5100622	2.27389	1.006296
972	-753.0067	-824.9846	71.97783	0.2981378	2.27389	0.8730935
978	-749.5856	-821.3097	71.72407	0.4754011	2.220872	0.8168883
984	-757.1715	-827.7023	70.53082	0.7704842	2.150696	1.561396
990	-754.4772	-825.9798	71.50262	0.409746	2.524399	0.8616209
996	-753.4523	-824.441	70.98876	0.5669834	2.478423	1.155518
1002	-762.8678	-833.9961	71.12828	0.7370656	2.109144	1.152011
1008	-755.2294	-827.1894	71.96001	0.3960256	2.216974	0.6853629
1014	-756.4083	-828.0278	71.61945	0.4548519	2.038155	1.148989
1020	-749.4761	-820.551	71.07484	0.5239468	1.98311	1.5359
1026	-756.6309	-828.0148	71.3839	0.4281948	2.08848	1.344011
1032	-747.8267	-818.937	71.11026	0.5654974	2.133303	1.344011
1038	-751.3091	-822.6656	71.35651	0.4941206	2.696476	0.5411578
1044	-753.0502	-824.0747	71.0245	0.7364989	2.653592	0.6312646
1050	-751.9468	-822.8616	70.91478	0.731391	2.720921	0.7246589
1056	-746.0455	-817.3373	71.29188	0.5772656	2.47248	0.8393825
1062	-751.3928	-822.7632	71.37043	0.548023	2.557141	0.6592367
1068	-742.8255	-814.3204	71.49489	0.4756298	2.446374	0.8211047
1074	-750.8416	-821.9393	71.09773	0.7234586	2.222069	1.093216
1080	-753.57	-824.8092	71.23926	0.4889536	2.825366	0.4896664
1086	-763.7525	-835.0133	71.26082	0.4678241	2.831595	0.5678699
1092	-758.3429	-829.7563	71.41341	0.5751273	2.392891	0.7891639
1098	-768.5478	-839.1541	70.60625	1.048707	2.214216	1.217488
1104	-753.6735	-825.1671	71.49358	0.4952639	2.542425	0.6018261
1110	-758.878	-829.9257	71.04762	0.6944288	2.523249	0.8751547
1116	-762.5662	-833.4183	70.85215	0.8338557	2.205374	1.20758
1122	-759.5593	-830.4141	70.8548	0.7876312	2.525777	0.9565431
1128	-750.9371	-821.5037	70.56666	0.9366827	2.743572	0.8483168
1134	-752.0153	-822.7796	70.76429	0.9328146	2.564569	0.830311
1140	-746.0763	-816.9179	70.84164	0.7797712	2.71965	0.7478092
1146	-747.1714	-818.0425	70.87115	0.8840371	2.470344	0.8782865
1152	-743.3031	-814.1413	70.83821	0.5809969	2.234269	1.458935
1158	-744.2837	-814.9141	70.63044	1.214425	2.371299	0.9004548
1164	-750.8091	-821.431	70.622	0.79274	2.106643	1.506618
1170	-750.8993	-821.585	70.68576	0.5342661	2.182324	1.662124
1176	-758.2815	-828.4602	70.17876	0.726761	2.128532	1.864243
1182	-757.8863	-828.6593	70.77302	0.9835011	2.27696	1.070727
1188	-752.7439	-824.2898	71.54589	0.4092048	2.487547	0.8551705
1194	-762.9154	-834.1967	71.28128	0.5666394	2.628908	0.3858596
1200	-780.4536	-851.9985	71.54489	0.6791627	2.091355	0.8199774
1206	-763.9039	-835.1202	71.21628	0.6682525	2.390198	0.874134
1212	-763.7784	-835.2822	71.50373	0.559541	2.433471	0.5905201
1218	-761.5735	-833.1942	71.62065	0.559541	2.271497	0.6932084
1224	-756.1861	-827.2286	71.04255	0.6706187	2.641605	0.7708114
1230	-752.1206	-822.9505	70.82995	0.7527323	2.60553	0.9433049
1236	-745.6834	-816.7071	71.02367	0.7527323	2.178274	1.16608
1242	-748.6761	-819.7482	71.07213	0.8754496	2.310662	0.8401888
1248	-753.2183	-824.4356	71.21737	0.566822	2.567564	0.8333219
1254	-753.8579	-825.2043	71.3464	0.6019757	2.499777	0.6602938
1260	-764.6953	-835.885	71.18971	0.7282419	2.429647	0.755967
1266	-759.1793	-830.548	71.3687	0.4368394	2.771643	0.5931177
1272	-758.7772	-830.4207	71.64355	0.4748613	2.374464	0.7123524
1278	-755.3013	-826.2859	70.98462	0.7587733	2.694592	0.518326
1284	-762.151	-833.5404	71.38938	0.475509	2.694592	0.4583682
1290	-761.8008	-832.3591	70.5583	1.003474	2.847903	0.4583682
1296	-765.4212	-836.1194	70.69821	0.8752436	2.839491	0.4444027
1302	-757.8891	-828.6832	70.79406	0.5609743	2.451665	1.34776
1308	-758.7193	-829.4715	70.75215	0.7866799	2.625891	0.960386
1314	-754.5599	-825.626	71.06619	0.6352576	2.652089	0.7906604
1320	-757.5048	-828.5612	71.05637	0.5674192	2.829398	0.3530507
1326	-763.8436	-834.3628	70.5192	0.6588114	3.235598	0.3530507
1332	-755.1578	-825.6367	70.47889	0.5723927	3.363639	0.3168832
1338	-764.705	-835.0115	70.30657	0.8083579	3.293079	0.404857
1344	-764.1194	-833.2779	69.15851	0.9313978	1.942204	2.495314
1350	-754.1808	-825.398	71.2172	0.5624337	2.278516	1.136333
1356	-753.0723	-823.0495	69.97721	0.8553693	1.958641	2.011297
1362	-748.6507	-819.2851	70.63432	0.5537426	2.079038	1.750094
1368	-746.7836	-817.0913	70.30775	1.019261	2.540785	1.218039
1374	-754.2949	-825.203	70.90809	0.7533279	2.668405	0.7726385
1380	-748.4529	-819.0549	70.602	1.115275	2.668405	0.6381794
1386	-743.2372	-814.1254	70.88823	0.8712038	2.379624	0.973797
1392	-745.4131	-816.2573	70.8442	0.8994532	2.65152	0.6128663
1398	-743.4287	-814.7277	71.29902	0.5883768	2.542605	0.7059226
1404	-752.7998	-824.2035	71.40366	0.5059651	2.605203	0.6272306
1410	-753.1668	-823.7873	70.62047	0.959331	2.794806	0.6537384
1416	-745.8699	-817.4935	71.62364	0.3857033	2.58278	0.6676869
1422	-747.7332	-818.7913	71.05813	0.8936973	2.241493	0.9137256
1428	-749.3483	-820.59	71.24172	0.5976255	2.652445	0.5207972
1434	-753.7023	-824.5008	70.79851	0.647763	3.02392	0.528646
1440	-751.5395	-822.4972	70.95771	0.7432225	2.648098	0.7481245
1446	-753.5728	-824.4624	70.88956	0.7432225	2.187267	1.281871
1452	-750.3425	-821.1323	70.78982	0.7432225	2.436855	1.154706
1458	-752.6166	-822.7957	70.17904	1.028983	2.280624	1.517668
1464	-757.755	-828.2926	70.5376	0.7460797	2.166243	1.567011
1470	-747.2804	-818.4365	71.15614	0.6445528	2.647747	0.619107
1476	-752.3131	-823.445	71.13195	0.8263517	2.40971	0.6899233
1482	-749.5248	-820.7528	71.22794	0.5845632	2.592251	0.7492136
1488	-752.2008	-822.9274	70.72659	0.7288239	2.343613	1.302003
1494	-752.7058	-824.0594	71.35361	0.6350418	2.350223	0.810307
1500	-748.6455	-819.9585	71.31302	0.5528614	2.582964	0.7044841
1506	-746.8782	-818.1451	71.26691	0.5275031	2.703651	0.6356195
1512	-745.0125	-816.1064	71.09387	0.5192013	2.91418	0.5617788
1518	-758.3762	-829.0338	70.65763	0.8377637	2.900541	0.6285083
1524	-765.0501	-835.5713	70.52122	1.14887	2.701885	0.6733742
1530	-757.8445	-829.0353	71.19081	0.5057079	2.419732	1.113632
1536	-762.8855	-833.6453	70.75978	0.7333128	2.457123	1.17414
1542	-756.8977	-828.1255	71.22773	0.5328423	2.508432	0.9489786
1548	-757.8033	-829.2446	71.44134	0.6449785	2.240687	0.8206612
1554	-754.1459	-824.8983	70.75243	0.8928261	2.626848	0.8206612
1560	-746.6658	-817.4143	70.74848	0.8101509	2.724038	0.8206612
1566	-753.6056	-824.2832	70.67758	0.9975212	2.615511	0.7902236
1572	-760.1979	-831.1837	70.9858	0.8670649	2.458423	0.7714296
1578	-755.043	-825.6638	70.6208	0.8077543	2.412406	1.253523
1584	-745.2471	-816.2623	71.0152	0.7552978	2.440442	0.9180983
1590	-756.007	-826.3796	70.37262	0.7552978	2.247188	1.619932
1596	-753.0999	-823.6387	70.53877	0.7552978	2.193121	1.537915
1602	-754.8187	-825.9313	71.11256	0.6480483	2.225883	1.165908
1608	-756.9221	-827.6975	70.77535	0.9735509	2.341453	1.016273
1614	-751.9286	-822.8877	70.95903	0.6490426	2.778494	0.7349702
1620	-746.3588	-817.0355	70.67673	0.7196513	3.051778	0.5123025
1626	-747.6911	-818.2888	70.59767	0.8620489	2.939346	0.6124042
1632	-762.9981	-833.5691	70.57094	1.016854	2.822008	0.5439388
1638	-761.8826	-831.6015	69.71896	1.016854	2.83635	1.454574
1644	-747.7236	-819.0319	71.30825	0.4840908	2.601779	0.8422186
1650	-752.5452	-822.9944	70.44918	1.09353	2.4137	1.143763
1656	-740.3553	-811.2377	70.88235	0.7384498	2.484754	1.030643
1662	-742.0634	-813.058	70.99462	0.7008598	2.37522	1.073716
1668	-752.6087	-823.3811	70.77238	0.8063209	2.369195	1.162479
1674	-748.4131	-819.105	70.69191	0.7538806	2.424275	1.238297
1680	-745.9957	-816.6637	70.66805	0.6953482	2.370187	1.362042
1686	-745.5566	-816.3592	70.8026	0.8085087	2.454976	1.054403
1692	-746.5625	-817.8104	71.24793	0.5977773	2.527931	0.7850037
1698	-755.1665	-826.2064	71.03991	0.5471861	2.265368	1.317078
1704	-765.0339	-834.8517	69.81788	1.833577	2.836786	0.7675016
1710	-763.6107	-834.5769	70.96627	0.4026409	3.152491	0.3077231
1716	-759.4869	-830.349	70.86206	0.4026409	3.217031	0.2795556
1722	-761.113	-832.2884	71.17537	0.5998164	2.710468	0.5567145
1728	-757.8819	-828.8876	71.0057	0.8012673	2.6185	0.5493267
1734	-756.4131	-827.2764	70.86328	0.8223721	2.728682	0.4260194
1740	-748.5274	-819.7588	71.23141	0.6492212	2.590436	0.4912467
1746	-749.4074	-819.9841	70.5767	1.201019	2.648253	0.4777061
1752	-757.2759	-827.9944	70.71856	0.8172759	2.880049	0.4281789
1758	-748.9325	-819.7781	70.84562	0.5975553	3.045911	0.4588925
1764	-753.4159	-824.7834	71.36745	0.720309	2.287247	0.7165662
1770	-756.0447	-826.8229	70.77815	1.247448	2.301129	0.7680485
1776	-754.7636	-825.7158	70.95221	0.8572004	2.599335	0.584736
1782	-750.7089	-821.5497	70.84084	0.9645184	2.595551	0.584736
1788	-742.8417	-814.2277	71.38602	0.4915075	2.330499	1.036541
1794	-745.3943	-816.5192	71.12494	0.6495575	2.23213	1.147684
1800	-755.3656	-826.2968	70.9312	0.7386664	2.618612	0.8322463
1806	-753.4234	-824.9568	71.53342	0.5290132	2.31102	0.8322463
1812	-754.8267	-825.782	70.95528	0.8619958	2.381578	0.9111878
1818	-750.6948	-821.4991	70.80432	0.9039717	2.263323	1.130671
1824	-755.0755	-825.8801	70.80453	0.8431623	2.127343	1.303197
1830	-763.3744	-834.1312	70.75685	1.005088	1.902654	1.383128
1836	-762.8896	-833.6378	70.74823	0.7376158	1.967016	1.56639
1842	-755.3136	-825.3478	70.03423	0.6905689	2.035725	2.054945
1848	-759.1851	-829.116	69.93098	0.5424306	2.114463	2.20933
1854	-752.2553	-822.2147	69.95944	0.5120444	1.970759	2.31439
1860	-760.0734	-830.8322	70.7588	0.5527227	1.846864	1.825944
1866	-771.3476	-841.5609	70.21334	0.9207111	1.926935	1.82469
1872	-756.9044	-827.2676	70.36322	0.5144261	2.098177	1.965042
1878	-755.5977	-826.1112	70.51354	0.6075777	2.068506	1.785771
1884	-750.6472	-822.1338	71.48665	0.3351288	1.955076	1.51054
1890	-759.7082	-830.4419	70.73366	0.7726676	2.236192	1.339126
1896	-751.5114	-822.2278	70.71638	0.8708579	2.135601	1.342444
1902	-752.1494	-823.6075	71.45812	0.502605	2.527384	0.6876672
1908	-753.237	-824.4016	71.16464	0.5650401	2.776923	0.5315594
1914	-751.8075	-822.9597	71.15223	0.5952801	2.74577	0.514883
1920	-756.6419	-828.0184	71.37642	0.4313178	2.759372	0.6328488
1926	-751.7535	-821.8278	70.07429	0.6042592	3.604105	0.2432672
1932	-750.2187	-820.7823	70.56367	0.404438	3.425848	0.2342801
1938	-748.7095	-819.1513	70.44187	0.3775782	3.425848	0.1746757
1944	-751.9078	-822.1579	70.2501	0.3230788	3.449547	0.1173749
1950	-753.0302	-822.948	69.9178	0.6321558	3.45514	0.1569146
1956	-757.0875	-827.1579	70.0704	0.5460223	3.432921	0.1576906
1962	-746.9701	-817.3496	70.37945	0.5471241	3.223879	0.1840122
1968	-753.6508	-824.2566	70.60582	0.4470509	3.223879	0.2028936
1974	-755.3631	-826.0292	70.6661	0.6228495	3.119874	0.3326648
1980	-746.095	-817.1878	71.09282	0.3776816	2.987091	0.2522821
1986	-751.9377	-823.0305	71.09282	0.3776816	2.987091	0.2522821
1992	-750.4165	-821.2226	70.80612	0.6537864	2.910194	0.3088675
1998	-753.5533	-824.1638	70.61053	0.7585828	2.932099	0.2814956
2004	-752.9845	-823.9095	70.92505	0.6111163	2.868255	0.3237009
2010	-751.5987	-822.879	71.28025	0.7041515	2.367563	0.7594567
2016	-748.932	-820.3467	71.41468	0.6772313	2.367563	0.5311131
2022	-749.8038	-821.1049	71.30111	0.6772313	2.432117	0.6768791
2028	-752.2257	-823.4324	71.20667	0.7162851	2.480391	0.6674414
2034	-757.6873	-829.2783	71.59095	0.5873621	2.279154	0.6549726
2040	-761.8116	-833.509	71.69732	0.4705674	2.333506	0.7031034
2046	-763.2068	-834.6143	71.4075	0.5633843	2.179542	1.050838
2052	-749.676	-820.6973	71.02127	0.6390195	2.609775	0.8918986
2058	-752.9741	-824.3221	71.34799	0.6620953	2.251393	0.8918986
2064	-748.8829	-820.4098	71.52695	0.5621373	2.20598	0.9030791
2070	-751.8552	-823.3903	71.5351	0.5426968	2.227799	0.9030791
2076	-760.9199	-832.416	71.49601	0.5426968	2.42661	0.6850824
2082	-753.4976	-824.3408	70.84318	0.9558472	2.266398	1.040997
2088	-760.1144	-830.9391	70.82468	0.6773671	2.421478	1.2113
2094	-756.3647	-826.7097	70.345	1.120892	2.404308	1.220242
2100	-760.7633	-831.4722	70.7088	0.9485759	2.535638	0.9102076
2106	-750.4394	-822.0928	71.65347	0.34289	2.678618	0.5676381
2112	-743.8055	-815.3411	71.53562	0.4128614	2.664542	0.4992509
2118	-753.8382	-824.3376	70.49941	1.219675	2.540274	0.8509416
2124	-749.5595	-820.9575	71.39804	0.4634018	2.676251	0.6425468
2130	-757.6701	-828.9704	71.30035	0.608208	2.54031	0.6529828
2136	-759.3221	-830.1566	70.83455	0.8132758	2.776817	0.4603485
2142	-764.0489	-835.1111	71.06215	0.654963	2.748663	0.4603485
2148	-750.2438	-821.664	71.42022	0.4301196	2.54182	0.8929998
2154	-745.0256	-816.2772	71.25167	0.6317993	2.241227	1.045418
2160	-745.426	-816.5581	71.13218	0.595344	2.418797	1.039743
2166	-748.4992	-819.3953	70.89607	0.7439036	2.802171	0.4974184
2172	-748.8529	-820.5382	71.68533	0.3632921	2.611151	0.5254814
2178	-756.207	-827.6572	71.4502	0.4867918	2.200307	1.105884
2184	-756.8506	-828.3206	71.46997	0.6361229	2.198015	0.8533595
2190	-752.4346	-823.5275	71.09292	0.9037712	2.201166	0.9077768
2196	-752.2682	-823.2616	70.99341	0.7880179	2.274356	1.067673
2202	-747.8868	-819.1389	71.25211	0.7983081	2.264746	0.7801271
2208	-757.6252	-829.2093	71.58418	0.558073	1.997877	1.063258
2214	-753.4867	-824.6655	71.17882	0.7066599	2.530395	0.6470136
2220	-750.0695	-821.059	70.9895	0.7535226	1.953078	1.379202
2226	-758.3012	-828.9247	70.62352	0.6934844	2.400074	1.375497
2232	-755.6418	-826.4786	70.83684	1.045257	2.52328	0.5689738
2238	-755.6356	-826.395	70.75933	0.9166051	2.338552	1.090853
2244	-746.3124	-817.7459	71.43342	0.4771963	2.646424	0.4520721
2250	-754.416	-824.8966	70.48068	0.8250294	2.183023	1.526854
2256	-750.3326	-819.767	69.43446	0.7035972	2.17329	2.343178
2262	-742.5959	-813.5381	70.94218	0.6887625	2.504349	1.015325
2268	-762.2156	-832.9127	70.69711	0.6000614	2.970049	0.9134769
2274	-759.0564	-829.6673	70.61093	1.193912	2.613492	0.4402629
2280	-759.829	-830.6428	70.81383	0.6289482	2.450204	1.252026
2286	-755.2718	-826.1702	70.89846	0.8106472	2.604607	0.7791325
2292	-755.6976	-826.5517	70.85406	0.7014051	2.542609	1.047669
2298	-758.7727	-829.7013	70.92858	0.7014051	2.393158	1.117311
2304	-753.4228	-823.7512	70.32838	0.638314	2.458125	1.609971
2310	-759.9494	-830.5167	70.56727	0.6642117	2.201945	1.596736
2316	-759.5045	-829.8671	70.36261	0.4707942	2.365171	1.83373
2322	-754.9719	-825.5537	70.58184	0.7650303	2.35217	1.374851
2328	-754.1505	-824.7687	70.61814	1.333975	2.047484	1.134071
